保	1193797
友	1193293
樂	1190267
關	1186232
品	1179675
書	1178162
金	1169084
師	1166058
產	1163032
但	1151432
觀	1134788
平	1133779
太	1129745
名	1119153
空	1117640
變	1114614
安	1111588
聲	1109066
路	1107049
從	1106040
爸	1101501
口	1093431
很	1086875
真	1078805
許	1076283
些	1072753
又	1068718
母	1068718
門	1068718
孩	1064179
展	1063675
像	1061153
目	1059136
信	1058631
今	1055101
應	1053588
特	1053083
十	1052075
東	1045518
入	1040979
話	1039466
原	1036440
內	1035431
把	1035431
病	1029883
白	1027362
星	1025848
員	1020805
提	1020301
總	1018788
愛	1018283
畫	1017779
走	1007187
片	1002144
眼	994579
比	991048
統	989031
由	988022
界	987013
受	986509
使	980457
朋	977935
通	974909
球	972387
別	968857
已	962805
覺	956752
廣	954231
計	953726
結	951709
接	950196
選	948179
打	944144
先	935570
才	934561
認	932039
候	929518
望	922961
神	915900
何	914891
處	913883
放	910857
做	907830
題	907830
向	904300
位	901778
收	900265
運	899257
三	893204
建	893204
數	893204
解	888665
流	883117
形	882109
量	868996
再	859917
兩	856891
清	856891
馬	856387
童	853361
式	848822
直	842265
傳	842265
難	837726
管	834195
院	833691
快	832178
造	831169
記	826126
必	823604
視	819065
設	808473
次	805447
引	800908
音	798891
報	795360
滿	794856
術	790821
命	783256
社	781743
月	781239
演	780734
交	780230
司	778717
住	778717
育	778717
聽	775186
商	772160
反	768125
幾	768125
邊	760560
父	754508
至	754004
舉	753499
醫	753499
系	752491
治	747951
給	747951
任	742908
轉	740891
導	740386
辦	739882
喜	737864
園	736351
土	735343
遠	732317
價	732317
科	727777
怎	726769
四	725760
非	724247
區	723743
歡	723238
完	721221
往	719708
二	718699
南	713656
容	713656
服	712647
近	710630
調	709621
字	705586
指	705082
象	701047
校	699029
林	698525
未	697516
程	697012
改	696508
求	696508
始	696003
帶	696003
失	693986
制	690960
精	690960
務	689951
更	688942
每	681882
紅	681377
陸	681377
笑	677342
輕	672299
吃	670282
節	667760
強	667255
單	664734
石	661708
古	658681
深	657673
房	655655
整	655151
專	650108
論	649603
等	649099
投	648594
考	647586
斯	646073
陽	644055
功	641534
遊	641534
推	641029
語	641029
念	640020
英	636994
研	634473
樹	634473
張	632960
創	630942
環	630942
型	630438
便	627412
興	626907
速	626403
義	624386
落	623377
達	622873
戰	622368
質	620855
示	620351
思	620351
濟	616316
營	614299
讀	612281
縣	611273
費	610768
客	606229
賽	605220
持	603707
華	601186
火	600681
青	598159
線	596646
格	592107
河	588577
熱	588577
識	588577
共	588072
故	587064
離	587064
決	586559
王	585551
呢	580507
腦	580003
連	578994
團	578994
步	577481
卻	577481
取	576977
布	572438
消	569411
男	566890
黃	566385
言	564872
類	564368
死	563359
包	562351
亞	556803
際	555290
士	554785
眾	554785
黨	553272
照	552768
且	552264
早	550750
飛	550246
及	549237
參	548733
究	547724
寫	546716
易	546211
備	544698
基	543690
景	542681
算	542177
半	539150
各	538646
角	538646
件	537637
府	537637
雖	535116
夫	532594
響	532594
爭	531081
細	531081
或	530576
軍	530576
叫	530072
足	527550
議	527046
苦	526037
食	524524
第	524020
香	521498
德	520994
技	517463
元	516455
史	516455
城	516455
紀	515446
它	514437
條	513933
境	513429
排	512924
與	512924
藝	512420
標	511916
該	511411
斷	510907
集	509394
器	506872
養	505863
企	502333
態	500315
切	498802
助	492246
夜	490733
準	490733
雨	488211
根	488211
聯	488211
終	487707
除	485689
權	485689
乎	483168
領	482663
錢	480646
案	479637
驗	479637
勢	478628
奇	478124
黑	478124
並	477620
百	476611
規	476611
顯	476107
具	473585
萬	471063
存	470054
底	470054
將	470054
圖	469550
晚	466524
歷	466524
詩	466020
低	464507
拉	461985
座	461985
春	460472
約	460472
希	456437
假	455428
預	455428
官	453915
似	453411
獨	453411
增	452402
即	451898
坐	450889
木	447359
鄉	445846
首	445341
找	444333
刻	444333
爾	443828
需	443324
草	442820
久	442315
五	441306
戲	440298
室	439793
局	438280
絕	436767
確	435759
續	433237
率	431219
效	430211
油	429706
留	429706
克	428698
例	427689
溫	427185
衣	426680
里	424663
班	424159
洲	423150
證	422141
嚴	421132
組	420628
況	419619
裝	419115
值	418611
極	418611
亮	418106
味	416089
令	415585
須	415585
廠	415585
弟	413567
港	413567
護	411550
願	410541
哥	409532
腳	408019
料	407515
則	406002
銀	406002
查	405498
習	402976
製	402976
雄	401967
健	401463
訴	400958
注	399445
痛	399445
血	398941
狀	398941
登	398941
越	396924
族	394906
龍	394906
省	392889
級	392889
葉	392385
跟	392385
劇	392385
蘭	392385
異	391376
趣	390367
魚	389358
職	389358
請	388854
居	386837
源	386837
隨	386332
優	386332
李	385828
配	384315
舞	384315
險	384315
破	383306
壓	382802
防	382298
股	382298
歌	381793
列	381289
農	380280
般	378767
福	378263
密	377254
嗎	376750
緊	376750
謝	376750
充	376245
皮	375741
玩	375741
策	375741
維	375741
麗	374228
旅	373724
傷	371706
吸	370697
禮	370697
印	369689
超	369689
被	368680
試	368680
談	368680
背	367167
支	366663
甚	366663
銷	365654
館	363637
息	363132
千	362628
財	362628
雙	362123
靜	361619
曾	360106
漸	359602
買	358593
否	358089
送	357584
升	356071
站	356071
係	354558
微	354558
修	351532
巴	351028
寶	351028
致	349515
汽	345984
急	345984
素	345480
驚	345480
野	343967
供	343463
良	342958
適	342958
積	342958
牛	342454
招	342454
八	341949
阿	341949
懷	341949
洋	340941
課	340941
答	336906
獎	336402
屋	335897
唱	335897
模	335897
羅	335897
藥	335897
跑	335393
綠	334889
盡	334384
怕	333880
待	333880
夠	333376
突	332871
初	331358
康	331358
差	330854
減	330349
燈	329845
票	329341
復	328836
臉	328836
施	327828
較	327828
益	324297
獲	323289
講	321775
讓	321775
冷	320767
負	319758
善	319254
簡	319254
止	318749
害	318749
構	318245
錯	317741
酒	317236
另	316732
慢	316732
輪	316228
拿	315723
操	315723
岸	315219
稱	315219
層	315219
靈	315219
筆	314715
隊	314715
雲	314715
富	314210
據	314210
倒	313706
智	313706
飯	313706
樓	313202
竟	312697
依	312193
雜	312193
仍	311688
委	311184
散	307654
紙	307149
庭	306141
坡	305636
毒	305132
顧	305132
停	304123
評	303619
聞	303619
賣	303619
檢	303619
毛	301601
款	301601
責	301097
店	300593
擔	300593
幫	300593
船	300088
歐	300088
牙	299584
限	299584
臨	299584
婦	298575
擎	298071
迷	297062
板	296558
換	296558
沙	296054
歲	296054
典	295549
群	295549
午	294541
彩	294541
採	292019
段	291514
免	291010
競	290506
吧	290001
六	288993
田	288993
錄	288993
察	288488
衛	287480
永	286975
周	286975
隻	286471
舊	285462
句	284454
乾	282436
追	280419
戶	279914
夏	279914
執	278906
波	278401
穿	278401
堂	278401
礙	277897
忙	277393
幼	275880
織	275375
威	274871
缺	274367
革	273862
恐	272349
盤	272349
卡	271845
沉	271340
忽	270836
妹	270332
劃	270332
討	269827
繼	268819
休	267306
染	267306
逐	267306
鐵	267306
怪	266801
貨	266297
悲	266297
號	266297
牠	265793
婚	265793
寒	265793
志	265288
江	264784
激	264784
擊	264280
竹	263271
勞	262766
遺	262262
夢	261758
圍	261253
窗	261253
降	260245
街	260245
幕	260245
呼	258227
熟	257723
鏡	257723
睡	257219
忘	256714
村	256714
九	256210
派	256210
殺	256210
尋	256210
菜	255706
拍	255201
附	255201
鳥	255201
稅	254697
置	254193
島	253688
烈	253184
退	252679
移	252679
療	252679
徵	252175
跳	251166
宋	250662
勝	250662
曲	249653
探	249653
訪	249653
植	249653
伯	246627
朝	246627
協	246123
訊	245619
畢	245619
浪	245114
普	245114
餐	245114
剛	244610
洗	243601
短	242592
補	242592
啊	242088
控	241584
迎	241079
耳	240575
左	240071
牌	240071
警	240071
尼	239566
略	239566
塊	239566
掉	239062
圓	239062
材	238558
掌	238558
右	238053
帝	238053
搖	238053
京	237549
陳	237549
測	237549
肉	237045
售	237045
雪	237045
秋	236540
救	236036
賞	236036
亂	235027
潮	232505
皇	232001
湖	232001
守	231497
射	230992
雞	230992
貴	229479
煙	228975
露	228975
避	228471
藏	228471
宜	227966
額	226958
七	226453
抗	226453
享	225949
鼓	225445
屬	225445
購	224940
頂	224436
疑	224436
宮	223932
睛	223932
冰	223427
透	222418
障	221410
困	220905
慶	220905
宣	219897
旁	219392
洞	218384
巨	217879
趕	217879
姐	217375
若	216871
律	216366
症	216366
陰	216366
順	216366
階	215358
擇	214853
承	214349
幸	213340
歸	213340
豐	213340
鐘	213340
遇	211827
端	211827
擁	211827
默	211323
橋	210818
盛	209810
編	209810
廳	209305
託	208297
州	207792
訓	207792
敗	207288
翻	206784
危	206279
婆	206279
抱	205775
骨	205271
僅	204766
範	204766
壞	204766
茶	204262
麻	204262
紛	203758
棒	203758
奶	202749
誰	202749
私	201740
鬆	201740
娘	201236
堅	201236
博	201236
淡	200731
嘴	200227
季	199723
納	199218
尤	198714
肯	198714
隆	198210
介	197705
玉	197705
倫	197201
惡	197201
游	196697
彈	196192
練	196192
蟲	196192
陣	195688
揮	195184
絲	195184
兵	194679
患	194679
餘	194679
飲	194175
央	193671
閒	193671
暗	193671
鮮	193671
冬	193166
績	193166
武	192662
觸	192662
章	192157
頓	191653
榮	191653
緣	191149
髮	191149
融	191149
鎮	191149
努	189636
奧	189636
播	189636
途	188627
哈	187618
佳	187114
築	187114
醒	187114
桃	186610
床	186105
巧	185601
珠	185601
淚	185601
煩	185601
牆	185601
索	185097
遍	185097
亡	184592
脫	184592
豆	183583
述	183583
殘	183079
付	182575
聖	182575
妻	182070
隱	182070
喝	181062
漢	180557
釋	180557
秀	179549
俗	179549
哪	179549
敢	179549
距	179549
瓜	179044
淨	179044
縮	178540
禁	178036
固	177027
抽	177027
揚	177027
概	176523
燒	176523
尊	176018
憶	176018
米	175514
忍	175514
孔	174505
哭	174001
呀	173496
尾	173496
佛	172992
暴	172992
珍	172488
幣	172488
括	171983
航	171983
域	171983
跡	171479
攝	171479
互	170975
培	170975
楚	170975
擴	170975
祖	170470
啟	170470
漫	170470
衝	170470
尺	169966
掛	169966
訂	169462
針	169462
握	169462
詞	169462
藍	168957
架	168453
爺	167949
桌	167444
壁	167444
謂	167444
幅	166940
箱	166940
伸	166436
延	166436
妙	165931
挑	165931
泥	164418
炎	164418
拜	164418
胞	164418
隔	164418
唯	163914
封	163409
胡	162905
慮	162905
份	162401
仔	161392
敬	161392
懂	161392
核	160888
偏	160383
媒	160383
滋	160383
刊	159375
版	159375
冠	159375
疾	159375
偶	159375
刺	158870
乘	158870
授	158870
峰	158366
慧	158366
蓮	158366
鬧	158366
束	157357
副	157357
荷	156853
宗	156349
脈	156349
慣	156349
璃	156349
奮	155844
閃	155340
齊	154836
震	154836
蘇	154836
丹	154331
塞	154331
貝	153827
誌	153827
摩	153827
寬	153322
厚	152818
劉	152818
含	152314
尚	152314
靠	152314
析	151809
狗	151305
偷	151305
祕	150801
駕	150801
辛	149792
液	149792
審	149792
項	149288
穩	149288
伴	148783
壯	148783
惜	148783
爬	148279
替	148279
雅	148279
駛	148279
伊	147775
均	147775
映	147775
棄	147775
蓋	147775
誠	147270
誤	146766
楊	146262
溪	146262
申	145757
晨	145757
蛋	145757
折	145253
純	144749
鬼	144749
宇	144244
森	144244
憂	144244
套	143740
灰	143235
輸	143235
欣	142731
軟	142731
塑	142731
顏	142731
判	142227
袋	142227
幹	142227
塔	141722
勇	141218
柔	141218
週	141218
載	141218
雷	141218
吉	140209
批	140209
玻	140209
貿	140209
旦	139705
硬	139705
席	139201
祥	139201
茂	138192
寧	138192
叔	137688
複	137688
誕	137688
乏	137183
愈	137183
犯	136175
孫	135670
橫	135670
舒	135166
凡	134662
飾	134662
繁	134662
朗	133653
暑	133653
潔	133653
仙	133148
肥	131635
貼	131635
溝	131635
鼻	131635
孤	131131
宙	131131
輔	131131
鞋	131131
鋼	131131
廢	130627
沿	130122
糖	130122
甘	129618
逃	129618
輝	129618
勵	129618
估	129114
儘	129114
您	128609
涼	128609
虛	128609
丈	128105
怨	128105
網	128105
昏	127601
松	127601
泰	127601
鬥	127601
莫	127096
聚	127096
擺	127096
零	126592
弱	125583
覆	125079
獻	125079
遭	124575
諾	124575
刀	124070
仰	124070
姑	124070
昨	124070
累	124070
晶	124070
啦	123566
魯	123566
汙	123061
扭	123061
促	122557
偉	122557
陶	122557
惱	122557
椅	122557
監	122557
狂	122053
滑	122053
既	121548
堆	121548
滅	121548
尖	121044
裂	121044
摸	121044
旗	121044
烏	120540
損	120540
緩	120540
彼	120035
泉	120035
浮	120035
瓶	120035
閉	120035
塵	120035
貌	120035
繪	120035
末	119531
喊	119531
迴	119027
紹	119027
慈	119027
洛	118522
粉	118522
傾	118522
貓	118522
齡	118522
殊	118018
揭	118018
罪	118018
鄭	118018
兄	117514
弄	117514
診	117514
肌	117009
谷	117009
圈	117009
莊	117009
貪	117009
滾	117009
膚	117009
衡	117009
阻	116505
暖	116505
幻	116001
吹	116001
恩	116001
齒	116001
乳	114992
拔	114992
爆	114992
豪	114488
賴	114488
瓦	113983
虎	113479
署	113479
亦	112974
胸	112974
裁	112470
搭	112470
瑞	112470
儀	112470
奔	111966
琴	111966
仁	111461
彎	111461
枝	110957
符	110957
聰	110957
奏	110453
窮	110453
哀	109948
漂	109948
撞	109948
鄰	109948
迫	109444
徑	109444
潛	109444
臟	109444
汗	108940
毫	108940
凱	108940
酸	108940
托	108435
攻	108435
冒	108435
懸	108435
耐	107931
賓	107931
吳	107427
荒	107427
匯	107427
戀	107427
梅	106922
壽	106922
豬	106922
腐	106418
澳	106418
占	105914
蒙	105914
濃	105914
混	105409
搶	105409
縱	105409
惠	104905
肝	104401
郵	104401
抓	103896
岩	103896
忠	103896
返	103896
敵	103896
緒	103392
噴	103392
頻	103392
干	102887
描	102887
番	102383
潤	102383
繞	102383
按	101879
苗	101879
寂	101879
踏	101879
插	101374
稚	101374
滴	101374
稿	101374
敏	100870
振	100366
篇	100366
薄	100366
丁	99861
抵	99861
祝	99861
董	99861
遲	99861
檔	99861
彷	99357
渡	99357
轎	99357
麥	98853
池	98348
序	98348
郎	98348
嘆	98348
驅	98348
坦	97844
泡	97844
哲	97844
眠	97844
寄	97844
粗	97340
陷	97340
甲	96835
羊	96835
輯	96835
籍	96835
朵	96331
貧	96331
糊	96331
闆	96331
杜	95827
津	95827
旋	95827
漲	95827
曉	95827
飄	95827
彿	95322
吐	94818
圾	94818
垃	94818
徐	94818
悅	94818
膽	94818
某	94314
庫	94314
梁	94314
閱	94314
墨	94314
魔	94314
呈	93809
峽	93809
巡	93305
覽	93305
悄	92800
牽	92800
焦	92800
戴	92800
奪	92296
耶	91792
胎	91792
徒	91792
悟	91792
悠	91792
斜	91792
傑	91792
搬	91792
蒼	91792
豔	91792
幽	91287
喪	91287
擠	91287
辭	91287
刷	90783
剪	90783
稀	90783
萊	90783
債	90783
腿	90783
磨	90783
怒	90279
捉	90279
嬰	90279
娃	89774
棋	89774
蝶	89774
爐	89774
夕	89270
君	89270
聊	89270
魂	89270
讚	89270
予	88766
赤	88766
唐	88766
暫	88766
屏	88261
恨	88261
曼	88261
啡	88261
諸	88261
韓	88261
擾	88261
躍	88261
臣	87757
拒	87757
垂	87757
姿	87757
貞	87757
宿	87757
祭	87757
咖	87253
借	87253
勒	87253
殖	87253
碗	87253
遷	87253
礎	87253
掃	86748
雕	86748
麵	86748
肩	86244
埃	86244
痕	86244
碼	86244
鎖	86244
尿	85740
肚	85740
勁	85740
勤	85740
井	85235
措	85235
姓	84731
抬	84731
梯	84731
湯	84731
紫	84731
醉	84731
眉	84226
欲	84226
匆	83722
側	83722
淺	83722
貸	83722
鼠	83722
擦	83722
霧	83722
召	83218
杯	83218
胖	83218
俱	83218
甜	83218
猶	83218
膠	83218
闊	83218
姨	82209
衰	82209
腔	82209
壇	82209
藉	82209
騎	82209
盒	81705
戒	81200
券	81200
采	81200
紐	81200
殿	81200
遙	81200
攀	81200
川	80696
奉	80696
姊	80696
捐	80696
耀	80696
捕	80192
循	80192
菌	80192
碰	80192
輩	80192
昌	79687
宴	79687
捷	79687
跨	79687
槍	79687
贈	79687
譯	79687
串	79183
拖	79183
俄	79183
桂	79183
帳	79183
碎	79183
詳	79183
瘦	79183
澤	79183
泳	78679
租	78679
輛	78679
獵	78679
籠	78679
屈	78174
恢	78174
飽	78174
褲	78174
叢	78174
騰	78174
爛	78174
囊	78174
吾	77670
躲	77670
嘉	77670
徹	77670
挖	77166
鍵	77166
銅	76661
棉	76157
溼	76157
暢	76157
嚇	76157
鴻	76157
伏	75653
呆	75653
宏	75653
堡	75653
腰	75653
腸	75653
稻	75653
丟	75148
奈	75148
舍	75148
柯	75148
癌	75148
籌	75148
妞	74644
秦	74644
悉	74644
愁	74644
黎	74644
邀	74644
扮	74139
拾	74139
割	74139
后	73635
廚	73635
薪	73635
蹤	73635
獸	73635
疼	73131
廂	73131
援	73131
脹	73131
氧	72626
捨	72626
腹	72626
碧	72626
鳳	72626
罷	72626
蟻	72626
猛	72122
帽	72122
嘗	72122
夾	71618
迅	71618
侵	71618
迪	71618
葡	71618
厲	71618
災	71113
軌	71113
埋	71113
雀	71113
鋪	71113
燃	71113
兼	70609
猜	70609
貫	70609
督	70609
裕	70609
撒	70609
燕	70609
頸	70609
瞭	70609
虧	70609
蹈	70609
薩	70609
疊	70609
柏	70105
賀	70105
碑	70105
敲	70105
韻	70105
墓	69600
謀	69600
賺	69600
臘	69600
籃	69600
柱	69096
疏	69096
剩	69096
筋	69096
縫	69096
吵	68592
耕	68592
盟	68592
廟	68592
擬	68592
懼	68592
秘	68087
漁	68087
賢	68087
撿	68087
羽	67583
氛	67583
勃	67583
炸	67583
涯	67583
棵	67583
塗	67583
膀	67583
慰	67583
簽	67583
宅	67079
牧	67079
添	67079
稍	67079
廉	67079
獅	67079
漠	67079
併	66574
萄	66574
罵	66574
朱	66070
掘	66070
盜	66070
催	66070
乃	65566
扣	65566
劫	65566
址	65566
肅	65566
禍	65566
翠	65566
錦	65566
趨	65566
贊	65566
礦	65566
灑	65566
艾	65061
扶	65061
沖	65061
昂	65061
粒	65061
琳	65061
詢	65061
厭	65061
夥	65061
罰	65061
佈	64557
陪	64557
廊	64557
蛙	64557
邁	64557
契	64052
疫	64052
盆	64052
崇	64052
惑	64052
溜	64052
臂	64052
孟	63548
愉	63548
違	63548
凝	63548
盈	63044
胃	63044
趙	63044
閣	63044
鴨	63044
寸	62539
枯	62539
炮	62539
陌	62539
疲	62539
慘	62539
孝	62035
紋	62035
耗	62035
跌	62035
傲	62035
鈴	62035
鳴	62035
憐	62035
憲	62035
刑	61531
卷	61531
凍	61531
淋	61531
販	61531
膜	61531
憑	61531
櫻	61531
脂	61026
慎	61026
榜	61026
赫	61026
辯	61026
襲	61026
炒	60522
桿	60522
截	60522
綿	60522
寵	60522
鑽	60522
廷	60018
寓	60018
湧	60018
逼	60018
慕	60018
劑	60018
嶺	60018
顆	60018
冊	59513
汁	59513
寺	59513
吟	59513
晒	59513
涉	59513
袖	59513
鹿	59513
絡	59513
頒	59513
蜜	59513
氏	59009
貢	59009
釘	59009
逢	59009
馳	59009
寞	59009
膨	59009
悶	58505
憤	58505
撲	58505
艱	58505
殼	58000
毀	58000
綜	58000
余	57496
茫	57496
煞	57496
瘋	57496
繩	57496
抑	56992
邦	56992
莖	56992
猴	56992
勉	56487
姻	56487
皆	56487
挺	56487
渴	56487
獄	56487
蟹	56487
鑑	56487
吞	55983
牢	55983
拼	55983
翁	55983
艇	55983
撐	55983
舌	55479
佩	55479
斑	55479
漏	55479
遞	55479
鄧	55479
鍋	55479
馨	55479
巷	54974
淑	54974
袍	54974
餅	54974
鋒	54974
樸	54974
蹟	54974
攤	54974
鷹	54974
拓	54470
慌	54470
儲	54470
盪	54470
孕	53965
郊	53965
浴	53965
喻	53965
搜	53965
矮	53965
漆	53965
蓄	53965
誘	53965
撫	53965
躺	53965
曆	53965
錶	53965
纏	53965
玫	53461
肢	53461
芽	53461
蒂	53461
餓	53461
芳	52957
柳	52957
倍	52957
逝	52957
蜂	52957
箭	52957
緻	52957
噪	52957
黏	52957
灌	52957
坑	52452
翅	52452
豈	52452
堪	52452
敦	52452
渾	52452
筒	52452
罩	52452
蒸	52452
頗	52452
潑	52452
駐	52452
辨	52452
妨	51948
霍	51948
勸	51948
贏	51948
霸	51948
斤	51444
汪	51444
妮	51444
恆	51444
准	51444
敘	51444
釣	51444
鵝	51444
洪	50939
俯	50939
掩	50939
菸	50939
菲	50939
菊	50939
窩	50939
穀	50939
卑	50435
肺	50435
糕	50435
斗	49931
侍	49931
旺	49931
臥	49931
柴	49931
陵	49931
慾	49931
毅	49931
蝴	49931
磚	49931
罕	49426
兔	49426
姆	49426
傘	49426
晴	49426
酬	49426
摘	49426
譽	49426
扎	48922
欠	48922
叮	48922
吊	48922
卵	48922
泛	48922
芭	48922
缸	48922
淘	48922
喚	48922
葛	48922
灘	48922
亭	48418
瑟	48418
瑰	48418
丘	47913
械	47913
涵	47913
傻	47913
瑪	47913
劍	47913
謠	47913
穫	47913
曰	47409
伙	47409
匠	47409
咬	47409
挫	47409
牲	46905
浩	46905
蚊	46905
掙	46905
脣	46905
羨	46905
腫	46905
誇	46905
碟	46905
箏	46905
繡	46905
攜	46905
蠶	46905
恰	46400
脅	46400
熊	46400
遜	46400
蔣	46400
霞	46400
繫	46400
纖	46400
糾	45896
紗	45896
逆	45896
葬	45896
嘛	45896
甄	45896
碳	45896
扇	45392
頃	45392
渦	45392
餵	45392
鬱	45392
玄	44887
拆	44887
昆	44887
屍	44887
脆	44887
蛇	44887
痴	44887
銳	44887
抖	44383
虹	44383
恭	44383
晃	44383
桑	44383
窄	44383
慨	44383
嬌	44383
潰	44383
狹	43878
匙	43878
歇	43878
奴	43374
舟	43374
佔	43374
倦	43374
紡	43374
郭	43374
嫁	43374
銘	43374
誼	43374
欄	43374
罐	43374
仿	42870
伍	42870
昇	42870
芬	42870
珊	42870
悔	42870
敞	42870
軸	42870
撥	42870
翼	42870
薯	42870
譬	42870
驕	42870
征	42365
嫌	42365
弊	42365
磁	42365
蕩	42365
污	41861
腺	41861
餃	41861
魅	41861
鴉	41861
燭	41861
鍊	41861
芙	41357
凌	41357
烤	41357
羞	41357
墊	41357
誦	41357
鞭	41357
蘆	41357
鶴	41357
斥	40852
妓	40852
抹	40852
倉	40852
拳	40852
脊	40852
睜	40852
碌	40852
蔬	40852
擋	40852
嶼	40852
糧	40852
鯨	40852
弦	40348
盾	40348
盼	40348
毯	40348
楞	40348
彰	40348
糞	40348
蕾	40348
懶	40348
蘿	40348
怖	39844
扁	39844
捏	39844
填	39844
澎	39844
償	39844
巢	39339
喘	39339
喉	39339
舅	39339
櫃	39339
犧	39339
匹	38835
昔	38835
娛	38835
臭	38835
惟	38835
煮	38835
嫩	38835
碩	38835
暮	38835
憾	38835
瞬	38835
禪	38835
瀑	38835
闢	38835
呵	38331
捧	38331
紮	38331
廈	38331
歉	38331
蔔	38331
螺	38331
謙	38331
癮	38331
妝	37826
卓	37826
頁	37826
株	37826
崖	37826
庸	37826
捲	37826
桶	37826
焚	37826
翔	37826
貶	37826
蝦	37826
賦	37826
醜	37826
譜	37826
騙	37826
矛	37322
穴	37322
汝	37322
牡	37322
芒	37322
泊	37322
玲	37322
脖	37322
蓬	37322
踐	37322
駝	37322
蕭	37322
抄	36818
扯	36818
乖	36818
屆	36818
瓷	36818
踩	36818
遮	36818
彌	36818
疆	36818
繳	36818
顛	36818
鹽	36818
夷	36313
呂	36313
帕	36313
拋	36313
俠	36313
喇	36313
廁	36313
脾	36313
萎	36313
愚	36313
酷	36313
賭	36313
燥	36313
鑼	36313
盲	35809
爽	35809
喬	35809
欽	35809
猩	35809
僑	35809
踢	35809
襯	35809
犬	35305
挨	35305
啞	35305
梨	35305
暈	35305
溶	35305
蕙	35305
濫	35305
瞧	35305
鵑	35305
轟	35305
忌	34800
赴	34800
倡	34800
訝	34800
愧	34800
跪	34800
遣	34800
蔡	34800
橘	34800
澡	34800
諧	34800
濤	34800
霜	34800
雛	34800
藩	34800
伐	34296
枚	34296
倘	34296
唸	34296
註	34296
裙	34296
蝕	34296
裸	34296
蹲	34296
吱	33791
妥	33791
肪	33791
咱	33791
晉	33791
掀	33791
逗	33791
趁	33791
頑	33791
魄	33791
枕	33287
芝	33287
喃	33287
壺	33287
棚	33287
辜	33287
賊	33287
飼	33287
瘧	33287
綱	33287
螢	33287
篷	33287
糟	33287
軀	33287
髒	33287
弗	32783
剎	32783
恍	32783
倚	32783
崩	32783
堤	32783
瑜	32783
鉛	32783
誓	32783
皺	32783
謎	32783
謹	32783
鬍	32783
騷	32783
髓	32783
仲	32278
吻	32278
俊	32278
咪	32278
洩	32278
衫	32278
戚	32278
莉	32278
欺	32278
惹	32278
燦	32278
顫	32278
巾	31774
允	31774
勾	31774
匪	31774
墜	31774
壘	31774
薦	31774
驟	31774
仕	31270
兆	31270
屁	31270
侯	31270
狠	31270
哩	31270
挽	31270
爹	31270
劣	30765
倆	30765
茲	30765
辱	30765
棲	30765
僧	30765
撰	30765
澄	30765
膝	30765
駱	30765
瞪	30765
矚	30765
沾	30261
畏	30261
范	30261
宵	30261
恥	30261
淒	30261
淪	30261
塢	30261
漿	30261
蔭	30261
凸	29757
矣	29757
沸	29757
娜	29757
偽	29757
腎	29757
鼎	29757
辣	29757
潭	29757
賠	29757
燙	29757
濱	29757
檳	29757
闖	29757
蘋	29757
叉	29252
仇	29252
歧	29252
咳	29252
唉	29252
哦	29252
殷	29252
疹	29252
梭	29252
莎	29252
喧	29252
甦	29252
煌	29252
聘	29252
嘻	29252
篩	29252
聳	29252
藤	29252
虐	28748
栗	28748
狼	28748
笨	28748
豚	28748
